date,city,province,temperature,humidity,season,month,temp_norm,temp_anomaly,is_humid
2024-01-29,Brisbane,Queensland,22.9,85.5,Summer,1,25.73010752688172,-2.83,1
2024-01-30,Brisbane,Queensland,22.9,70.6,Summer,1,25.73010752688172,-2.83,0
2024-01-31,Brisbane,Queensland,23.2,74.4,Summer,1,25.73010752688172,-2.53,0
2024-02-01,Brisbane,Queensland,23.3,79.4,Summer,2,25.54705882352941,-2.25,0
2024-02-02,Brisbane,Queensland,27.2,62.9,Summer,2,25.54705882352941,1.65,0
2024-02-03,Brisbane,Queensland,27.4,76.6,Summer,2,25.54705882352941,1.85,0
2024-02-04,Brisbane,Queensland,25.6,76.1,Summer,2,25.54705882352941,0.05,0
2024-02-05,Brisbane,Queensland,28.4,79.7,Summer,2,25.54705882352941,2.85,0
2024-02-06,Brisbane,Queensland,28.5,77.2,Summer,2,25.54705882352941,2.95,0
2024-02-07,Brisbane,Queensland,26.6,68.7,Summer,2,25.54705882352941,1.05,0
2024-02-08,Brisbane,Queensland,28.1,74.7,Summer,2,25.54705882352941,2.55,0
2024-02-09,Brisbane,Queensland,29.2,70.1,Summer,2,25.54705882352941,3.65,0
2024-02-10,Brisbane,Queensland,31.0,69.8,Summer,2,25.54705882352941,5.45,0
2024-02-11,Brisbane,Queensland,28.5,87.8,Summer,2,25.54705882352941,2.95,1
2024-02-12,Brisbane,Queensland,26.0,66.2,Summer,2,25.54705882352941,0.45,0
2024-02-13,Brisbane,Queensland,23.2,68.2,Summer,2,25.54705882352941,-2.35,0
2024-02-14,Brisbane,Queensland,24.9,72.2,Summer,2,25.54705882352941,-0.65,0
2024-02-15,Brisbane,Queensland,25.4,66.1,Summer,2,25.54705882352941,-0.15,0
2024-02-16,Brisbane,Queensland,26.2,68.8,Summer,2,25.54705882352941,0.65,0
2024-02-17,Brisbane,Queensland,24.2,71.0,Summer,2,25.54705882352941,-1.35,0
2024-02-18,Brisbane,Queensland,23.5,82.1,Summer,2,25.54705882352941,-2.05,1
2024-02-19,Brisbane,Queensland,24.0,64.9,Summer,2,25.54705882352941,-1.55,0
2024-02-20,Brisbane,Queensland,26.6,74.0,Summer,2,25.54705882352941,1.05,0
2024-02-21,Brisbane,Queensland,26.4,65.5,Summer,2,25.54705882352941,0.85,0
2024-02-22,Brisbane,Queensland,27.6,61.5,Summer,2,25.54705882352941,2.05,0
2024-02-23,Brisbane,Queensland,24.7,77.9,Summer,2,25.54705882352941,-0.85,0
2024-02-24,Brisbane,Queensland,25.3,79.0,Summer,2,25.54705882352941,-0.25,0
2024-02-25,Brisbane,Queensland,24.9,74.2,Summer,2,25.54705882352941,-0.65,0
2024-02-26,Brisbane,Queensland,27.7,73.6,Summer,2,25.54705882352941,2.15,0
2024-02-27,Brisbane,Queensland,24.8,78.7,Summer,2,25.54705882352941,-0.75,0
2024-02-28,Brisbane,Queensland,28.1,72.8,Summer,2,25.54705882352941,2.55,0
2024-02-29,Brisbane,Queensland,27.5,63.8,Summer,2,25.54705882352941,1.95,0
2024-03-01,Brisbane,Queensland,27.6,63.6,Autumn,3,24.043010752688172,3.56,0
2024-03-02,Brisbane,Queensland,23.5,72.9,Autumn,3,24.043010752688172,-0.54,0
2024-03-03,Brisbane,Queensland,24.9,64.7,Autumn,3,24.043010752688172,0.86,0
2024-03-04,Brisbane,Queensland,24.9,63.0,Autumn,3,24.043010752688172,0.86,0
2024-03-05,Brisbane,Queensland,26.7,65.7,Autumn,3,24.043010752688172,2.66,0
2024-03-06,Brisbane,Queensland,28.7,61.0,Autumn,3,24.043010752688172,4.66,0
2024-03-07,Brisbane,Queensland,27.0,70.8,Autumn,3,24.043010752688172,2.96,0
2024-03-08,Brisbane,Queensland,25.7,76.1,Autumn,3,24.043010752688172,1.66,0
2024-03-09,Brisbane,Queensland,23.1,71.8,Autumn,3,24.043010752688172,-0.94,0
2024-03-10,Brisbane,Queensland,23.7,71.5,Autumn,3,24.043010752688172,-0.34,0
2024-03-11,Brisbane,Queensland,23.8,68.2,Autumn,3,24.043010752688172,-0.24,0
2024-03-12,Brisbane,Queensland,24.3,73.4,Autumn,3,24.043010752688172,0.26,0
2024-03-13,Brisbane,Queensland,23.7,74.1,Autumn,3,24.043010752688172,-0.34,0
2024-03-14,Brisbane,Queensland,20.4,86.4,Autumn,3,24.043010752688172,-3.64,1
2024-03-15,Brisbane,Queensland,21.8,66.8,Autumn,3,24.043010752688172,-2.24,0
2024-03-16,Brisbane,Queensland,24.1,66.1,Autumn,3,24.043010752688172,0.06,0
2024-03-17,Brisbane,Queensland,25.4,77.9,Autumn,3,24.043010752688172,1.36,0
2024-03-18,Brisbane,Queensland,26.6,66.9,Autumn,3,24.043010752688172,2.56,0
2024-03-19,Brisbane,Queensland,27.8,79.4,Autumn,3,24.043010752688172,3.76,0
2024-03-20,Brisbane,Queensland,27.4,63.5,Autumn,3,24.043010752688172,3.36,0
2024-03-21,Brisbane,Queensland,26.6,64.9,Autumn,3,24.043010752688172,2.56,0
2024-03-22,Brisbane,Queensland,25.4,63.7,Autumn,3,24.043010752688172,1.36,0
2024-03-23,Brisbane,Queensland,24.3,61.5,Autumn,3,24.043010752688172,0.26,0
2024-03-24,Brisbane,Queensland,20.8,76.6,Autumn,3,24.043010752688172,-3.24,0
2024-03-25,Brisbane,Queensland,19.2,75.4,Autumn,3,24.043010752688172,-4.84,0
2024-03-26,Brisbane,Queensland,21.3,78.1,Autumn,3,24.043010752688172,-2.74,0
2024-03-27,Brisbane,Queensland,22.1,80.0,Autumn,3,24.043010752688172,-1.94,0
2024-03-28,Brisbane,Queensland,24.5,72.3,Autumn,3,24.043010752688172,0.46,0
2024-03-29,Brisbane,Queensland,24.4,76.3,Autumn,3,24.043010752688172,0.36,0
2024-03-30,Brisbane,Queensland,25.6,60.7,Autumn,3,24.043010752688172,1.56,0
2024-03-31,Brisbane,Queensland,25.9,72.9,Autumn,3,24.043010752688172,1.86,0
2024-04-01,Brisbane,Queensland,21.5,74.2,Autumn,4,22.761111111111113,-1.26,0
2024-04-02,Brisbane,Queensland,22.5,81.5,Autumn,4,22.761111111111113,-0.26,1
2024-04-03,Brisbane,Queensland,20.5,68.4,Autumn,4,22.761111111111113,-2.26,0
2024-04-04,Brisbane,Queensland,20.3,72.0,Autumn,4,22.761111111111113,-2.46,0
2024-04-05,Brisbane,Queensland,23.0,62.9,Autumn,4,22.761111111111113,0.24,0
2024-04-06,Brisbane,Queensland,21.0,69.0,Autumn,4,22.761111111111113,-1.76,0
2024-04-07,Brisbane,Queensland,22.1,69.4,Autumn,4,22.761111111111113,-0.66,0
2024-04-08,Brisbane,Queensland,23.2,65.5,Autumn,4,22.761111111111113,0.44,0
2024-04-09,Brisbane,Queensland,20.0,63.0,Autumn,4,22.761111111111113,-2.76,0
2024-04-10,Brisbane,Queensland,21.3,65.0,Autumn,4,22.761111111111113,-1.46,0
2024-04-11,Brisbane,Queensland,20.5,70.3,Autumn,4,22.761111111111113,-2.26,0
2024-04-12,Brisbane,Queensland,21.7,79.3,Autumn,4,22.761111111111113,-1.06,0
2024-04-13,Brisbane,Queensland,23.3,66.7,Autumn,4,22.761111111111113,0.54,0
2024-04-14,Brisbane,Queensland,24.2,56.6,Autumn,4,22.761111111111113,1.44,0
2024-04-15,Brisbane,Queensland,27.2,69.7,Autumn,4,22.761111111111113,4.44,0
2024-04-16,Brisbane,Queensland,25.3,63.4,Autumn,4,22.761111111111113,2.54,0
2024-04-17,Brisbane,Queensland,25.2,71.9,Autumn,4,22.761111111111113,2.44,0
2024-04-18,Brisbane,Queensland,24.8,67.8,Autumn,4,22.761111111111113,2.04,0
2024-04-19,Brisbane,Queensland,26.9,62.6,Autumn,4,22.761111111111113,4.14,0
2024-04-20,Brisbane,Queensland,27.1,72.6,Autumn,4,22.761111111111113,4.34,0
2024-04-21,Brisbane,Queensland,24.4,66.2,Autumn,4,22.761111111111113,1.64,0
2024-04-22,Brisbane,Queensland,23.5,72.3,Autumn,4,22.761111111111113,0.74,0
2024-04-23,Brisbane,Queensland,24.8,74.2,Autumn,4,22.761111111111113,2.04,0
2024-04-24,Brisbane,Queensland,23.6,79.8,Autumn,4,22.761111111111113,0.84,0
2024-04-25,Brisbane,Queensland,25.0,68.7,Autumn,4,22.761111111111113,2.24,0
2024-04-26,Brisbane,Queensland,23.9,76.7,Autumn,4,22.761111111111113,1.14,0
2024-04-27,Brisbane,Queensland,23.2,66.2,Autumn,4,22.761111111111113,0.44,0
2024-04-28,Brisbane,Queensland,24.2,77.0,Autumn,4,22.761111111111113,1.44,0
2024-04-29,Brisbane,Queensland,25.6,68.2,Autumn,4,22.761111111111113,2.84,0
2024-04-30,Brisbane,Queensland,25.0,74.6,Autumn,4,22.761111111111113,2.24,0
2024-05-01,Brisbane,Queensland,21.1,73.8,Autumn,5,19.323655913978495,1.78,0
2024-05-02,Brisbane,Queensland,19.3,69.1,Autumn,5,19.323655913978495,-0.02,0
2024-05-03,Brisbane,Queensland,18.4,74.2,Autumn,5,19.323655913978495,-0.92,0
2024-05-04,Brisbane,Queensland,21.1,71.1,Autumn,5,19.323655913978495,1.78,0
2024-05-05,Brisbane,Queensland,24.4,72.4,Autumn,5,19.323655913978495,5.08,0
2024-05-06,Brisbane,Queensland,25.7,64.6,Autumn,5,19.323655913978495,6.38,0
2024-05-07,Brisbane,Queensland,23.7,64.0,Autumn,5,19.323655913978495,4.38,0
2024-05-08,Brisbane,Queensland,21.9,70.3,Autumn,5,19.323655913978495,2.58,0
2024-05-09,Brisbane,Queensland,22.1,71.6,Autumn,5,19.323655913978495,2.78,0
2024-05-10,Brisbane,Queensland,20.9,63.8,Autumn,5,19.323655913978495,1.58,0
2024-05-11,Brisbane,Queensland,17.7,71.9,Autumn,5,19.323655913978495,-1.62,0
2024-05-12,Brisbane,Queensland,17.1,71.7,Autumn,5,19.323655913978495,-2.22,0
2024-05-13,Brisbane,Queensland,20.0,62.4,Autumn,5,19.323655913978495,0.68,0
2024-05-14,Brisbane,Queensland,19.4,78.8,Autumn,5,19.323655913978495,0.08,0
2024-05-15,Brisbane,Queensland,22.6,63.6,Autumn,5,19.323655913978495,3.28,0
2024-05-16,Brisbane,Queensland,23.1,61.4,Autumn,5,19.323655913978495,3.78,0
2024-05-17,Brisbane,Queensland,24.1,65.3,Autumn,5,19.323655913978495,4.78,0
2024-05-18,Brisbane,Queensland,23.8,70.3,Autumn,5,19.323655913978495,4.48,0
2024-05-19,Brisbane,Queensland,22.6,72.8,Autumn,5,19.323655913978495,3.28,0
2024-05-20,Brisbane,Queensland,22.4,65.8,Autumn,5,19.323655913978495,3.08,0
2024-05-21,Brisbane,Queensland,21.1,75.8,Autumn,5,19.323655913978495,1.78,0
2024-05-22,Brisbane,Queensland,15.8,68.9,Autumn,5,19.323655913978495,-3.52,0
2024-05-23,Brisbane,Queensland,17.5,69.3,Autumn,5,19.323655913978495,-1.82,0
2024-05-24,Brisbane,Queensland,16.7,79.1,Autumn,5,19.323655913978495,-2.62,0
2024-05-25,Brisbane,Queensland,16.9,74.2,Autumn,5,19.323655913978495,-2.42,0
2024-05-26,Brisbane,Queensland,17.8,72.3,Autumn,5,19.323655913978495,-1.52,0
2024-05-27,Brisbane,Queensland,17.8,75.0,Autumn,5,19.323655913978495,-1.52,0
2024-05-28,Brisbane,Queensland,16.9,73.3,Autumn,5,19.323655913978495,-2.42,0
2024-05-29,Brisbane,Queensland,18.7,70.2,Autumn,5,19.323655913978495,-0.62,0
2024-05-30,Brisbane,Queensland,17.9,65.6,Autumn,5,19.323655913978495,-1.42,0
2024-05-31,Brisbane,Queensland,13.6,70.2,Autumn,5,19.323655913978495,-5.72,0
2024-06-01,Brisbane,Queensland,14.3,65.9,Winter,6,17.127777777777776,-2.83,0
2024-06-02,Brisbane,Queensland,16.1,59.0,Winter,6,17.127777777777776,-1.03,0
2024-06-03,Brisbane,Queensland,15.7,64.2,Winter,6,17.127777777777776,-1.43,0
2024-06-04,Brisbane,Queensland,12.7,66.8,Winter,6,17.127777777777776,-4.43,0
2024-06-05,Brisbane,Queensland,12.2,59.2,Winter,6,17.127777777777776,-4.93,0
2024-06-06,Brisbane,Queensland,15.9,51.4,Winter,6,17.127777777777776,-1.23,0
2024-06-07,Brisbane,Queensland,15.3,66.3,Winter,6,17.127777777777776,-1.83,0
2024-06-08,Brisbane,Queensland,17.7,68.0,Winter,6,17.127777777777776,0.57,0
2024-06-09,Brisbane,Queensland,17.6,70.4,Winter,6,17.127777777777776,0.47,0
2024-06-10,Brisbane,Queensland,16.2,62.5,Winter,6,17.127777777777776,-0.93,0
2024-06-11,Brisbane,Queensland,16.8,63.0,Winter,6,17.127777777777776,-0.33,0
2024-06-12,Brisbane,Queensland,16.9,64.3,Winter,6,17.127777777777776,-0.23,0
2024-06-13,Brisbane,Queensland,14.6,70.7,Winter,6,17.127777777777776,-2.53,0
2024-06-14,Brisbane,Queensland,20.2,61.4,Winter,6,17.127777777777776,3.07,0
2024-06-15,Brisbane,Queensland,20.8,67.4,Winter,6,17.127777777777776,3.67,0
2024-06-16,Brisbane,Queensland,18.9,66.3,Winter,6,17.127777777777776,1.77,0
2024-06-17,Brisbane,Queensland,21.0,75.3,Winter,6,17.127777777777776,3.87,0
2024-06-18,Brisbane,Queensland,19.8,64.5,Winter,6,17.127777777777776,2.67,0
2024-06-19,Brisbane,Queensland,17.0,59.2,Winter,6,17.127777777777776,-0.13,0
2024-06-20,Brisbane,Queensland,16.1,70.3,Winter,6,17.127777777777776,-1.03,0
2024-06-21,Brisbane,Queensland,15.8,70.7,Winter,6,17.127777777777776,-1.33,0
2024-06-22,Brisbane,Queensland,18.2,54.1,Winter,6,17.127777777777776,1.07,0
2024-06-23,Brisbane,Queensland,18.2,66.2,Winter,6,17.127777777777776,1.07,0
2024-06-24,Brisbane,Queensland,18.5,62.2,Winter,6,17.127777777777776,1.37,0
2024-06-25,Brisbane,Queensland,17.3,64.5,Winter,6,17.127777777777776,0.17,0
2024-06-26,Brisbane,Queensland,15.8,57.7,Winter,6,17.127777777777776,-1.33,0
2024-06-27,Brisbane,Queensland,17.1,70.1,Winter,6,17.127777777777776,-0.03,0
2024-06-28,Brisbane,Queensland,14.6,69.0,Winter,6,17.127777777777776,-2.53,0
2024-06-29,Brisbane,Queensland,19.4,76.0,Winter,6,17.127777777777776,2.27,0
2024-06-30,Brisbane,Queensland,19.2,64.4,Winter,6,17.127777777777776,2.07,0
2024-07-01,Brisbane,Queensland,19.1,57.8,Winter,7,16.093548387096774,3.01,0
2024-07-02,Brisbane,Queensland,18.8,61.0,Winter,7,16.093548387096774,2.71,0
2024-07-03,Brisbane,Queensland,17.4,68.2,Winter,7,16.093548387096774,1.31,0
2024-07-04,Brisbane,Queensland,16.5,57.4,Winter,7,16.093548387096774,0.41,0
2024-07-05,Brisbane,Queensland,16.1,60.6,Winter,7,16.093548387096774,0.01,0
2024-07-06,Brisbane,Queensland,16.4,61.1,Winter,7,16.093548387096774,0.31,0
2024-07-07,Brisbane,Queensland,17.7,53.2,Winter,7,16.093548387096774,1.61,0
2024-07-08,Brisbane,Queensland,21.0,60.5,Winter,7,16.093548387096774,4.91,0
2024-07-09,Brisbane,Queensland,15.7,61.6,Winter,7,16.093548387096774,-0.39,0
2024-07-10,Brisbane,Queensland,16.6,63.0,Winter,7,16.093548387096774,0.51,0
2024-07-11,Brisbane,Queensland,19.6,63.6,Winter,7,16.093548387096774,3.51,0
2024-07-12,Brisbane,Queensland,21.4,55.0,Winter,7,16.093548387096774,5.31,0
2024-07-13,Brisbane,Queensland,18.4,48.6,Winter,7,16.093548387096774,2.31,0
2024-07-14,Brisbane,Queensland,19.5,61.3,Winter,7,16.093548387096774,3.41,0
2024-07-15,Brisbane,Queensland,18.9,73.7,Winter,7,16.093548387096774,2.81,0
2024-07-16,Brisbane,Queensland,18.6,64.2,Winter,7,16.093548387096774,2.51,0
2024-07-17,Brisbane,Queensland,19.4,65.3,Winter,7,16.093548387096774,3.31,0
2024-07-18,Brisbane,Queensland,17.6,59.2,Winter,7,16.093548387096774,1.51,0
2024-07-19,Brisbane,Queensland,18.2,53.6,Winter,7,16.093548387096774,2.11,0
2024-07-20,Brisbane,Queensland,18.5,66.4,Winter,7,16.093548387096774,2.41,0
2024-07-21,Brisbane,Queensland,19.5,59.7,Winter,7,16.093548387096774,3.41,0
2024-07-22,Brisbane,Queensland,19.3,57.5,Winter,7,16.093548387096774,3.21,0
2024-07-23,Brisbane,Queensland,18.4,61.7,Winter,7,16.093548387096774,2.31,0
2024-07-24,Brisbane,Queensland,18.2,72.5,Winter,7,16.093548387096774,2.11,0
2024-07-25,Brisbane,Queensland,15.1,61.3,Winter,7,16.093548387096774,-0.99,0
2024-07-26,Brisbane,Queensland,15.4,72.8,Winter,7,16.093548387096774,-0.69,0
2024-07-27,Brisbane,Queensland,12.8,63.9,Winter,7,16.093548387096774,-3.29,0
2024-07-28,Brisbane,Queensland,11.7,71.9,Winter,7,16.093548387096774,-4.39,0
2024-07-29,Brisbane,Queensland,13.4,61.7,Winter,7,16.093548387096774,-2.69,0
2024-07-30,Brisbane,Queensland,17.3,65.9,Winter,7,16.093548387096774,1.21,0
2024-07-31,Brisbane,Queensland,18.3,79.4,Winter,7,16.093548387096774,2.21,0
2024-08-01,Brisbane,Queensland,20.7,56.2,Winter,8,16.89354838709677,3.81,0
2024-08-02,Brisbane,Queensland,20.5,54.6,Winter,8,16.89354838709677,3.61,0
2024-08-03,Brisbane,Queensland,21.6,65.0,Winter,8,16.89354838709677,4.71,0
2024-08-04,Brisbane,Queensland,16.6,47.5,Winter,8,16.89354838709677,-0.29,0
2024-08-05,Brisbane,Queensland,16.9,58.4,Winter,8,16.89354838709677,0.01,0
2024-08-06,Brisbane,Queensland,16.1,68.0,Winter,8,16.89354838709677,-0.79,0
2024-08-07,Brisbane,Queensland,17.2,53.4,Winter,8,16.89354838709677,0.31,0
2024-08-08,Brisbane,Queensland,14.8,66.8,Winter,8,16.89354838709677,-2.09,0
2024-08-09,Brisbane,Queensland,16.8,75.0,Winter,8,16.89354838709677,-0.09,0
2024-08-10,Brisbane,Queensland,15.9,62.0,Winter,8,16.89354838709677,-0.99,0
2024-08-11,Brisbane,Queensland,17.4,55.7,Winter,8,16.89354838709677,0.51,0
2024-08-12,Brisbane,Queensland,19.0,60.1,Winter,8,16.89354838709677,2.11,0
2024-08-13,Brisbane,Queensland,17.9,56.6,Winter,8,16.89354838709677,1.01,0
2024-08-14,Brisbane,Queensland,18.1,62.5,Winter,8,16.89354838709677,1.21,0
2024-08-15,Brisbane,Queensland,17.2,63.8,Winter,8,16.89354838709677,0.31,0
2024-08-16,Brisbane,Queensland,16.2,63.2,Winter,8,16.89354838709677,-0.69,0
2024-08-17,Brisbane,Queensland,16.4,63.4,Winter,8,16.89354838709677,-0.49,0
2024-08-18,Brisbane,Queensland,14.5,57.4,Winter,8,16.89354838709677,-2.39,0
2024-08-19,Brisbane,Queensland,15.1,56.8,Winter,8,16.89354838709677,-1.79,0
2024-08-20,Brisbane,Queensland,15.2,64.1,Winter,8,16.89354838709677,-1.69,0
2024-08-21,Brisbane,Queensland,15.6,58.3,Winter,8,16.89354838709677,-1.29,0
2024-08-22,Brisbane,Queensland,16.7,62.6,Winter,8,16.89354838709677,-0.19,0
2024-08-23,Brisbane,Queensland,16.0,60.5,Winter,8,16.89354838709677,-0.89,0
2024-08-24,Brisbane,Queensland,17.6,63.7,Winter,8,16.89354838709677,0.71,0
2024-08-25,Brisbane,Queensland,14.9,50.0,Winter,8,16.89354838709677,-1.99,0
2024-08-26,Brisbane,Queensland,13.5,69.5,Winter,8,16.89354838709677,-3.39,0
2024-08-27,Brisbane,Queensland,14.0,57.3,Winter,8,16.89354838709677,-2.89,0
2024-08-28,Brisbane,Queensland,13.4,59.9,Winter,8,16.89354838709677,-3.49,0
2024-08-29,Brisbane,Queensland,17.9,51.3,Winter,8,16.89354838709677,1.01,0
2024-08-30,Brisbane,Queensland,18.6,66.0,Winter,8,16.89354838709677,1.71,0
2024-08-31,Brisbane,Queensland,19.3,59.4,Winter,8,16.89354838709677,2.41,0
2024-09-01,Brisbane,Queensland,22.6,63.4,Spring,9,18.795555555555556,3.8,0
2024-09-02,Brisbane,Queensland,21.8,56.5,Spring,9,18.795555555555556,3.0,0
2024-09-03,Brisbane,Queensland,21.0,59.5,Spring,9,18.795555555555556,2.2,0
2024-09-04,Brisbane,Queensland,19.7,61.4,Spring,9,18.795555555555556,0.9,0
2024-09-05,Brisbane,Queensland,19.9,44.3,Spring,9,18.795555555555556,1.1,0
2024-09-06,Brisbane,Queensland,21.3,65.1,Spring,9,18.795555555555556,2.5,0
2024-09-07,Brisbane,Queensland,19.1,58.0,Spring,9,18.795555555555556,0.3,0
2024-09-08,Brisbane,Queensland,16.4,64.2,Spring,9,18.795555555555556,-2.4,0
2024-09-09,Brisbane,Queensland,13.5,56.8,Spring,9,18.795555555555556,-5.3,0
2024-09-10,Brisbane,Queensland,16.9,62.0,Spring,9,18.795555555555556,-1.9,0
2024-09-11,Brisbane,Queensland,18.2,59.8,Spring,9,18.795555555555556,-0.6,0
2024-09-12,Brisbane,Queensland,19.8,56.6,Spring,9,18.795555555555556,1.0,0
2024-09-13,Brisbane,Queensland,20.5,58.8,Spring,9,18.795555555555556,1.7,0
2024-09-14,Brisbane,Queensland,22.3,60.9,Spring,9,18.795555555555556,3.5,0
2024-09-15,Brisbane,Queensland,22.6,65.7,Spring,9,18.795555555555556,3.8,0
2024-09-16,Brisbane,Queensland,23.5,54.9,Spring,9,18.795555555555556,4.7,0
2024-09-17,Brisbane,Queensland,20.7,72.0,Spring,9,18.795555555555556,1.9,0
2024-09-18,Brisbane,Queensland,17.3,59.0,Spring,9,18.795555555555556,-1.5,0
2024-09-19,Brisbane,Queensland,17.5,64.8,Spring,9,18.795555555555556,-1.3,0
2024-09-20,Brisbane,Queensland,15.7,59.0,Spring,9,18.795555555555556,-3.1,0
2024-09-21,Brisbane,Queensland,19.4,64.7,Spring,9,18.795555555555556,0.6,0
2024-09-22,Brisbane,Queensland,20.0,55.4,Spring,9,18.795555555555556,1.2,0
2024-09-23,Brisbane,Queensland,16.7,62.9,Spring,9,18.795555555555556,-2.1,0
2024-09-24,Brisbane,Queensland,14.1,65.0,Spring,9,18.795555555555556,-4.7,0
2024-09-25,Brisbane,Queensland,19.7,53.8,Spring,9,18.795555555555556,0.9,0
2024-09-26,Brisbane,Queensland,20.4,52.1,Spring,9,18.795555555555556,1.6,0
2024-09-27,Brisbane,Queensland,17.3,58.5,Spring,9,18.795555555555556,-1.5,0
2024-09-28,Brisbane,Queensland,18.1,59.6,Spring,9,18.795555555555556,-0.7,0
2024-09-29,Brisbane,Queensland,23.2,66.9,Spring,9,18.795555555555556,4.4,0
2024-09-30,Brisbane,Queensland,20.1,61.9,Spring,9,18.795555555555556,1.3,0
2024-10-01,Brisbane,Queensland,22.5,60.6,Spring,10,22.94301075268817,-0.44,0
2024-10-02,Brisbane,Queensland,21.4,71.7,Spring,10,22.94301075268817,-1.54,0
2024-10-03,Brisbane,Queensland,20.3,74.8,Spring,10,22.94301075268817,-2.64,0
2024-10-04,Brisbane,Queensland,20.8,56.0,Spring,10,22.94301075268817,-2.14,0
2024-10-05,Brisbane,Queensland,21.6,56.1,Spring,10,22.94301075268817,-1.34,0
2024-10-06,Brisbane,Queensland,24.7,72.1,Spring,10,22.94301075268817,1.76,0
2024-10-07,Brisbane,Queensland,25.6,54.9,Spring,10,22.94301075268817,2.66,0
2024-10-08,Brisbane,Queensland,27.6,63.3,Spring,10,22.94301075268817,4.66,0
2024-10-09,Brisbane,Queensland,26.3,52.4,Spring,10,22.94301075268817,3.36,0
2024-10-10,Brisbane,Queensland,24.6,64.5,Spring,10,22.94301075268817,1.66,0
2024-10-11,Brisbane,Queensland,26.2,61.0,Spring,10,22.94301075268817,3.26,0
2024-10-12,Brisbane,Queensland,19.8,62.5,Spring,10,22.94301075268817,-3.14,0
2024-10-13,Brisbane,Queensland,20.1,54.3,Spring,10,22.94301075268817,-2.84,0
2024-10-14,Brisbane,Queensland,20.8,52.4,Spring,10,22.94301075268817,-2.14,0
2024-10-15,Brisbane,Queensland,24.1,66.7,Spring,10,22.94301075268817,1.16,0
2024-10-16,Brisbane,Queensland,26.8,70.3,Spring,10,22.94301075268817,3.86,0
2024-10-17,Brisbane,Queensland,24.1,62.9,Spring,10,22.94301075268817,1.16,0
2024-10-18,Brisbane,Queensland,22.4,60.0,Spring,10,22.94301075268817,-0.54,0
2024-10-19,Brisbane,Queensland,22.8,64.4,Spring,10,22.94301075268817,-0.14,0
2024-10-20,Brisbane,Queensland,20.2,66.1,Spring,10,22.94301075268817,-2.74,0
2024-10-21,Brisbane,Queensland,21.4,62.2,Spring,10,22.94301075268817,-1.54,0
2024-10-22,Brisbane,Queensland,25.4,50.9,Spring,10,22.94301075268817,2.46,0
2024-10-23,Brisbane,Queensland,23.3,57.8,Spring,10,22.94301075268817,0.36,0
2024-10-24,Brisbane,Queensland,25.1,76.9,Spring,10,22.94301075268817,2.16,0
2024-10-25,Brisbane,Queensland,20.5,60.4,Spring,10,22.94301075268817,-2.44,0
2024-10-26,Brisbane,Queensland,25.1,65.0,Spring,10,22.94301075268817,2.16,0
2024-10-27,Brisbane,Queensland,25.3,51.0,Spring,10,22.94301075268817,2.36,0
2024-10-28,Brisbane,Queensland,24.8,60.8,Spring,10,22.94301075268817,1.86,0
2024-10-29,Brisbane,Queensland,23.7,68.0,Spring,10,22.94301075268817,0.76,0
2024-10-30,Brisbane,Queensland,21.1,74.3,Spring,10,22.94301075268817,-1.84,0
2024-10-31,Brisbane,Queensland,22.5,52.8,Spring,10,22.94301075268817,-0.44,0
2024-11-01,Brisbane,Queensland,23.5,67.7,Spring,11,23.137777777777778,0.36,0
2024-11-02,Brisbane,Queensland,25.6,63.7,Spring,11,23.137777777777778,2.46,0
2024-11-03,Brisbane,Queensland,23.1,66.0,Spring,11,23.137777777777778,-0.04,0
2024-11-04,Brisbane,Queensland,23.7,59.2,Spring,11,23.137777777777778,0.56,0
2024-11-05,Brisbane,Queensland,23.0,61.8,Spring,11,23.137777777777778,-0.14,0
2024-11-06,Brisbane,Queensland,24.6,54.7,Spring,11,23.137777777777778,1.46,0
2024-11-07,Brisbane,Queensland,22.0,72.1,Spring,11,23.137777777777778,-1.14,0
2024-11-08,Brisbane,Queensland,20.7,76.1,Spring,11,23.137777777777778,-2.44,0
2024-11-09,Brisbane,Queensland,22.5,58.9,Spring,11,23.137777777777778,-0.64,0
2024-11-10,Brisbane,Queensland,22.7,64.8,Spring,11,23.137777777777778,-0.44,0
2024-11-11,Brisbane,Queensland,27.4,64.0,Spring,11,23.137777777777778,4.26,0
2024-11-12,Brisbane,Queensland,26.0,74.1,Spring,11,23.137777777777778,2.86,0
2024-11-13,Brisbane,Queensland,24.1,65.2,Spring,11,23.137777777777778,0.96,0
2024-11-14,Brisbane,Queensland,24.4,71.4,Spring,11,23.137777777777778,1.26,0
2024-11-15,Brisbane,Queensland,24.1,62.3,Spring,11,23.137777777777778,0.96,0
